ID,pre_weight,percent_loss,water_intake,Sodium,CL,Bicarb,BUN,Cr
dry_12,20.03,0.201198203,0.085704776,158,116,25,47,0.2
dry_13,24.5,0.228571429,0.084081633,159,113,20,106,0.5
dry_201,18.9,0.248677249,0.1,159,117,23,44,0.2
dry_2329,32.3,0.179566563,0.088,151,112,18,28,0.2
dry_2336,15.2,,,165,118,24,53,0.2
dry_2345,13.3,,,170,126,26,59,0.3
dry_2346,14.6,,,162,116,26,53,0.3
dry_2352,23.5,,0.23,152,112,22,29,0.2
dry_265,18.9,0.169312169,,155,111,26,39,0.2
dry_348,25.1,0.123505976,0.097,155,114,19,26,0.3
dry_350,21.9,0.232876712,0.13,159,118,22,49,0.2
dry_370,23.4,0.239316239,0.155,160,120,25,37,0.3
dry_373,23.9,0.209205021,0.14,155,116,23,45,0.2
dry_376,22.3,,0.049,152,112,22,29,0.2
dry_382,18.6,0.215053763,0.089,158,117,20,37,0.2
dry_383,21.5,0.265116279,,158,115,25,42,0.2
dry_384,22.6,0.265486726,,163,111,26,46,0.2
dry_888,21.87,0.300411523,0.082,165,117,25,48,0.4
dry_999,26.56,0.322289157,0.13,159,113,23,50,0.2
wet_102,20,,0.18,144,109,22,37,0.2
wet_1359,17.6,,0.110227273,150,107,19,30,0.2
wet_203,18.3,,,145,105,18,27,0.2
wet_2335,,,,147,118,23,31,0.2
wet_2341,,,,151,113,25,28,0.2
wet_2355,,,,147,113,21,22,0.2
wet_335,,,0.1115,148,112,22,30,0.3
wet_336,,,,156,115,18,27,0.2
wet_342,,,,148,113,19,29,0.2
wet_347,19.4,,0.069,146,109,22,38,0.2
wet_349,16.8,,,152,115,18,41,0.2
wet_365,25.7,,,149,110,17,26,0.2
wet_366,20.9,,,144,110,26,36,0.3
wet_378,19.2,,0.078,149,115,18,31,0.2
wet_381,19.7,,,147,108,22,32,0.2
wet_400,21.5,,0.033488372,148,110,26,25,0.2
wet_88888,18.5,,,148,112,23,40,0.3
wet_2925,,,,,,,,
wet_2926,,,,,,,,